Node_X,Node_Y,Best_Path,Best_Path_Length,Distance_0,Distance_1,Distance_2,Distance_3,Distance_4,Distance_5,Distance_6,Distance_7,Distance_8,Distance_9
37,34,0.0,252.48572111780672,0.0,52.92447448959697,62.76941930590086,51.62363799656123,35.84689665786984,67.4166151627327,29.120439557122072,42.579337712087536,36.069377593742864,27.51363298439521
86,54,1.0,252.48572111780672,52.92447448959697,0.0,45.48626166217664,86.68333173107735,82.21921916437786,39.21734310225516,57.55866572463264,47.41307836451879,74.24284477308234,40.44749683231337
61,92,2.0,252.48572111780672,62.76941930590086,45.48626166217664,0.0,63.56886030125127,72.00694410957877,12.041594578792296,43.86342439892262,23.345235059857504,58.52349955359813,35.34119409414458
1,71,3.0,252.48572111780672,51.62363799656123,86.68333173107735,63.56886030125127,0.0,23.194827009486403,74.72616676907762,29.410882339705484,43.289721643826724,15.556349186104045,46.32493928760188
4,48,4.0,252.48572111780672,35.84689665786984,82.21921916437786,72.00694410957877,23.194827009486403,0.0,81.30190649671138,28.653097563788805,48.82622246293481,14.422205101855956,43.68065933568311
73,91,5.0,252.48572111780672,67.4166151627327,39.21734310225516,12.041594578792296,74.72616676907762,81.30190649671138,0.0,52.69724850502159,32.64965543462902,68.42514157822401,41.10960958218893
29,62,6.0,252.48572111780672,29.120439557122072,57.55866572463264,43.86342439892262,29.410882339705484,28.653097563788805,52.69724850502159,0.0,20.518284528683193,17.11724276862369,17.11724276862369
44,76,7.0,252.48572111780672,42.579337712087536,47.41307836451879,23.345235059857504,43.289721643826724,48.82622246293481,32.64965543462902,20.518284528683193,0.0,35.77708763999664,16.1245154965971
12,60,8.0,252.48572111780672,36.069377593742864,74.24284477308234,58.52349955359813,15.556349186104045,14.422205101855956,68.42514157822401,17.11724276862369,35.77708763999664,0.0,34.0
46,60,9.0,252.48572111780672,27.51363298439521,40.44749683231337,35.34119409414458,46.32493928760188,43.68065933568311,41.10960958218893,17.11724276862369,16.1245154965971,34.0,0.0
